county,state,date,cumulative_cases,New.cases
Kern County,CA,08/04/2021,112162,1442
Kern County,CA,08/11/2021,114297,2135
Kern County,CA,08/18/2021,116813,2516
Kern County,CA,08/25/2021,120091,3278
Kern County,CA,09/01/2021,123902,3811
Kern County,CA,09/08/2021,127485,3583
Kern County,CA,09/15/2021,131041,3556
Kern County,CA,09/22/2021,134018,2977
Kern County,CA,09/29/2021,136565,2547
Kern County,CA,10/06/2021,139046,2481
Kern County,CA,10/13/2021,141143,2097
Kern County,CA,10/20/2021,143363,2220
Kern County,CA,10/27/2021,146101,2738
Kern County,CA,11/03/2021,148790,2689
Kern County,CA,11/10/2021,150941,2151
Kern County,CA,11/17/2021,152567,1626
Kern County,CA,11/24/2021,154001,1434
Kern County,CA,12/01/2021,155484,1483
Kern County,CA,12/08/2021,156926,1442
Kern County,CA,12/15/2021,158142,1216
Kern County,CA,12/22/2021,159320,1178
Kern County,CA,12/29/2021,161310,1990
Kern County,CA,01/05/2022,166616,5306
Kern County,CA,01/12/2022,178548,11932
Kern County,CA,01/19/2022,192874,14326
Kern County,CA,01/26/2022,207000,14126
Kern County,CA,02/02/2022,214816,7816
Kern County,CA,02/09/2022,219349,4533
Kern County,CA,02/16/2022,224854,5505
Kern County,CA,02/23/2022,228452,3598
Kern County,CA,03/02/2022,231996,3544
Kern County,CA,03/09/2022,236476,4480
Kern County,CA,03/16/2022,236867,391
Kern County,CA,03/23/2022,237422,555
Kern County,CA,03/30/2022,237613,191
Kern County,CA,04/06/2022,237747,134
Kern County,CA,04/13/2022,237840,93
Kern County,CA,04/20/2022,238264,424
Kern County,CA,04/27/2022,238543,279
Kern County,CA,05/04/2022,238931,388
Kern County,CA,05/11/2022,239347,416
Kern County,CA,05/18/2022,240203,856
Kern County,CA,05/25/2022,241448,1245
Kern County,CA,06/01/2022,243052,1604
Kern County,CA,06/08/2022,244830,1778
Kern County,CA,06/15/2022,246787,1957
Kern County,CA,06/22/2022,248882,2095
Kern County,CA,06/29/2022,251830,2948
Kern County,CA,07/06/2022,254942,3112
Kern County,CA,07/13/2022,257405,2463
Kern County,CA,07/20/2022,260643,3238
Kern County,CA,07/27/2022,263212,2569
Kern County,CA,08/03/2022,264628,1416
Kern County,CA,08/10/2022,266402,1774
Kern County,CA,08/17/2022,268465,2063
Kern County,CA,08/24/2022,270723,2258
Kern County,CA,08/31/2022,272379,1656
Kern County,CA,09/07/2022,275042,2663
Kern County,CA,09/14/2022,277055,2013
Kern County,CA,09/21/2022,279143,2088
Kern County,CA,09/28/2022,280813,1670
Kern County,CA,10/05/2022,282364,1551
Kern County,CA,10/12/2022,283584,1220
Kern County,CA,10/19/2022,283900,316
Kern County,CA,10/26/2022,284316,416
Kern County,CA,11/02/2022,284782,466
Kern County,CA,11/09/2022,285449,667
Kern County,CA,11/16/2022,286134,685
Kern County,CA,11/23/2022,286992,858
Kern County,CA,11/30/2022,287569,577
Kern County,CA,12/07/2022,288696,1127
Kern County,CA,12/14/2022,290253,1557
Kern County,CA,12/21/2022,293118,2865
Kern County,CA,12/28/2022,294461,1343
Kern County,CA,01/04/2023,295292,831
Kern County,CA,01/11/2023,296366,1074
Kern County,CA,01/18/2023,297408,1042
Kern County,CA,01/25/2023,298543,1135
Kern County,CA,02/01/2023,299646,1103
Kern County,CA,02/08/2023,300482,836
Kern County,CA,02/15/2023,301183,701
Kern County,CA,02/22/2023,301885,702
Kern County,CA,03/01/2023,302610,725
Kern County,CA,03/08/2023,303254,644
Kern County,CA,03/15/2023,303825,571
Kern County,CA,03/22/2023,304389,564
Kern County,CA,03/29/2023,305327,938
Kern County,CA,04/05/2023,305646,319
Kern County,CA,04/12/2023,305960,314
Kern County,CA,04/19/2023,306238,278
Kern County,CA,04/26/2023,306430,192
Kern County,CA,05/03/2023,306594,164
Kern County,CA,05/10/2023,306751,157
Modoc County,CA,01/22/2020,0,0
Modoc County,CA,01/29/2020,0,0
Modoc County,CA,02/05/2020,0,0
Modoc County,CA,02/12/2020,0,0
Modoc County,CA,02/19/2020,0,0
Modoc County,CA,02/26/2020,0,0
Modoc County,CA,03/04/2020,0,0
Modoc County,CA,03/11/2020,0,0
Modoc County,CA,03/18/2020,0,0
Modoc County,CA,03/25/2020,0,0
Modoc County,CA,04/01/2020,0,0
Modoc County,CA,04/08/2020,0,0
Modoc County,CA,04/15/2020,0,0
Modoc County,CA,04/22/2020,0,0
Modoc County,CA,04/29/2020,0,0
Modoc County,CA,05/06/2020,0,0
Modoc County,CA,05/13/2020,0,0
Modoc County,CA,05/20/2020,0,0
Modoc County,CA,05/27/2020,0,0
Modoc County,CA,06/03/2020,0,0
Modoc County,CA,06/10/2020,0,0
Modoc County,CA,06/17/2020,0,0
Modoc County,CA,06/24/2020,0,0
Modoc County,CA,07/01/2020,0,0
Modoc County,CA,07/08/2020,0,0
Modoc County,CA,07/15/2020,0,0
Modoc County,CA,07/22/2020,0,0
Modoc County,CA,07/29/2020,0,0
Modoc County,CA,08/05/2020,3,3
Modoc County,CA,08/12/2020,5,2
Modoc County,CA,08/19/2020,5,0
Modoc County,CA,08/26/2020,5,0
Modoc County,CA,09/02/2020,10,5
Modoc County,CA,09/09/2020,20,10
Modoc County,CA,09/16/2020,21,1
Modoc County,CA,09/23/2020,24,3
Modoc County,CA,09/30/2020,26,2
Modoc County,CA,10/07/2020,26,0
Modoc County,CA,10/14/2020,26,0
Modoc County,CA,10/21/2020,26,0
Modoc County,CA,10/28/2020,33,7
Modoc County,CA,11/04/2020,56,23
Modoc County,CA,11/11/2020,74,18
Modoc County,CA,11/18/2020,88,14
Modoc County,CA,11/25/2020,113,25
Modoc County,CA,12/02/2020,137,24
Modoc County,CA,12/09/2020,178,41
Modoc County,CA,12/16/2020,245,67
Modoc County,CA,12/23/2020,251,6
Modoc County,CA,12/30/2020,309,58
Modoc County,CA,01/06/2021,334,25
Modoc County,CA,01/13/2021,358,24
Modoc County,CA,01/20/2021,373,15
Modoc County,CA,01/27/2021,388,15
Modoc County,CA,02/03/2021,413,25
Modoc County,CA,02/10/2021,429,16
Modoc County,CA,02/17/2021,439,10
Modoc County,CA,02/24/2021,443,4
Modoc County,CA,03/03/2021,449,6
Modoc County,CA,03/10/2021,456,7
Modoc County,CA,03/17/2021,461,5
Modoc County,CA,03/24/2021,462,1
Modoc County,CA,03/31/2021,466,4
Modoc County,CA,04/07/2021,471,5
Modoc County,CA,04/14/2021,477,6
Modoc County,CA,04/21/2021,481,4
Modoc County,CA,04/28/2021,482,1
Modoc County,CA,05/05/2021,482,0
Modoc County,CA,05/12/2021,487,5
Modoc County,CA,05/19/2021,490,3
Modoc County,CA,05/26/2021,498,8
Modoc County,CA,06/02/2021,507,9
Modoc County,CA,06/09/2021,516,9
Modoc County,CA,06/16/2021,529,13
Modoc County,CA,06/23/2021,552,23
Modoc County,CA,06/30/2021,559,7
Modoc County,CA,07/07/2021,559,0
Modoc County,CA,07/14/2021,560,1
Modoc County,CA,07/21/2021,562,2
Modoc County,CA,07/28/2021,562,0
Modoc County,CA,08/04/2021,565,3
Modoc County,CA,08/11/2021,571,6
Modoc County,CA,08/18/2021,576,5
Modoc County,CA,08/25/2021,588,12
Modoc County,CA,09/01/2021,594,6
Modoc County,CA,09/08/2021,608,14
Modoc County,CA,09/15/2021,614,6
Modoc County,CA,09/22/2021,624,10
Modoc County,CA,09/29/2021,637,13
Modoc County,CA,10/06/2021,647,10
Modoc County,CA,10/13/2021,665,18
Modoc County,CA,10/20/2021,687,22
Modoc County,CA,10/27/2021,700,13
Modoc County,CA,11/03/2021,715,15
Modoc County,CA,11/10/2021,735,20
Modoc County,CA,11/17/2021,741,6
Modoc County,CA,11/24/2021,754,13
Modoc County,CA,12/01/2021,779,25
Modoc County,CA,12/08/2021,797,18
Modoc County,CA,12/15/2021,800,3
Modoc County,CA,12/22/2021,803,3
Modoc County,CA,12/29/2021,811,8
Modoc County,CA,01/05/2022,819,8
Modoc County,CA,01/12/2022,844,25
Modoc County,CA,01/19/2022,855,11
Modoc County,CA,01/26/2022,886,31
Modoc County,CA,02/02/2022,900,14
Modoc County,CA,02/09/2022,920,20
Modoc County,CA,02/16/2022,946,26
Modoc County,CA,02/23/2022,954,8
Modoc County,CA,03/02/2022,976,22
Modoc County,CA,03/09/2022,979,3
Modoc County,CA,03/16/2022,982,3
Modoc County,CA,03/23/2022,985,3
Modoc County,CA,03/30/2022,987,2
Modoc County,CA,04/06/2022,993,6
Modoc County,CA,04/13/2022,995,2
Modoc County,CA,04/20/2022,997,2
Modoc County,CA,04/27/2022,998,1
Modoc County,CA,05/04/2022,998,0
Modoc County,CA,05/11/2022,1000,2
Modoc County,CA,05/18/2022,1001,1
Modoc County,CA,05/25/2022,1005,4
Modoc County,CA,06/01/2022,1010,5
Modoc County,CA,06/08/2022,1019,9
Modoc County,CA,06/15/2022,1030,11
Modoc County,CA,06/22/2022,1038,8
Modoc County,CA,06/29/2022,1048,10
Modoc County,CA,07/06/2022,1063,15
Modoc County,CA,07/13/2022,1073,10
Modoc County,CA,07/20/2022,1086,13
Modoc County,CA,07/27/2022,1133,47
Modoc County,CA,08/03/2022,1154,21
Modoc County,CA,08/10/2022,1168,14
Modoc County,CA,08/17/2022,1170,2
Modoc County,CA,08/24/2022,1179,9
Modoc County,CA,08/31/2022,1180,1
Modoc County,CA,09/07/2022,1183,3
Modoc County,CA,09/14/2022,1188,5
Modoc County,CA,09/21/2022,1190,2
Modoc County,CA,09/28/2022,1194,4
Modoc County,CA,10/05/2022,1200,6
Modoc County,CA,10/12/2022,1207,7
Modoc County,CA,10/19/2022,1208,1
Modoc County,CA,10/26/2022,1209,1
Modoc County,CA,11/02/2022,1210,1
Modoc County,CA,11/09/2022,1213,3
Modoc County,CA,11/16/2022,1215,2
Modoc County,CA,11/23/2022,1231,16
Modoc County,CA,11/30/2022,1231,0
Modoc County,CA,12/07/2022,1246,15
Modoc County,CA,12/14/2022,1258,12
Modoc County,CA,12/21/2022,1283,25
Modoc County,CA,12/28/2022,1294,11
Modoc County,CA,01/04/2023,1304,10
Modoc County,CA,01/11/2023,1310,6
Modoc County,CA,01/18/2023,1314,4
Modoc County,CA,01/25/2023,1317,3
Modoc County,CA,02/01/2023,1318,1
Modoc County,CA,02/08/2023,1321,3
Modoc County,CA,02/15/2023,1322,1
Modoc County,CA,02/22/2023,1323,1
Modoc County,CA,03/01/2023,1326,3
Modoc County,CA,03/08/2023,1330,4
Modoc County,CA,03/15/2023,1332,2
Modoc County,CA,03/22/2023,1334,2
Modoc County,CA,03/29/2023,1334,0
Modoc County,CA,04/05/2023,1341,7
Modoc County,CA,04/12/2023,1342,1
Modoc County,CA,04/19/2023,1343,1
Modoc County,CA,04/26/2023,1351,8
Modoc County,CA,05/03/2023,1360,9
Modoc County,CA,05/10/2023,1375,15
Monterey County,CA,01/22/2020,0,0
Monterey County,CA,01/29/2020,0,0
Monterey County,CA,02/05/2020,0,0
Monterey County,CA,02/12/2020,0,0
Monterey County,CA,02/19/2020,0,0
Monterey County,CA,02/26/2020,0,0
Monterey County,CA,03/04/2020,0,0
Monterey County,CA,03/11/2020,0,0
Monterey County,CA,03/18/2020,1,1
Monterey County,CA,03/25/2020,23,22
Monterey County,CA,04/01/2020,45,22
Monterey County,CA,04/08/2020,66,21
Monterey County,CA,04/15/2020,101,35
Monterey County,CA,04/22/2020,154,53
Monterey County,CA,04/29/2020,194,40
Monterey County,CA,05/06/2020,243,49
Monterey County,CA,05/13/2020,301,58
Monterey County,CA,05/20/2020,353,52
Monterey County,CA,05/27/2020,427,74
Monterey County,CA,06/03/2020,587,160
Monterey County,CA,06/10/2020,779,192
Monterey County,CA,06/17/2020,1027,248
Monterey County,CA,06/24/2020,1354,327
Monterey County,CA,07/01/2020,1666,312
Monterey County,CA,07/08/2020,2176,510
Monterey County,CA,07/15/2020,2739,563
Monterey County,CA,07/22/2020,3420,681
Monterey County,CA,07/29/2020,4064,644
Monterey County,CA,08/05/2020,4913,849
Monterey County,CA,08/12/2020,5646,733
Monterey County,CA,08/19/2020,6714,1068
Monterey County,CA,08/26/2020,7358,644
Monterey County,CA,09/02/2020,7951,593
Monterey County,CA,09/09/2020,8517,566
Monterey County,CA,09/16/2020,8971,454
Monterey County,CA,09/23/2020,9425,454
Monterey County,CA,09/30/2020,9865,440
Monterey County,CA,10/07/2020,10281,416
Monterey County,CA,10/14/2020,10624,343
Monterey County,CA,10/21/2020,10996,372
Monterey County,CA,10/28/2020,11336,340
Monterey County,CA,11/04/2020,11800,464
Monterey County,CA,11/11/2020,12473,673
Monterey County,CA,11/18/2020,13431,958
Monterey County,CA,11/25/2020,14628,1197
Monterey County,CA,12/02/2020,16150,1522
Monterey County,CA,12/09/2020,18163,2013
Monterey County,CA,12/16/2020,20398,2235
Monterey County,CA,12/23/2020,24801,4403
Monterey County,CA,12/30/2020,27623,2822
Monterey County,CA,01/06/2021,30910,3287
Monterey County,CA,01/13/2021,34454,3544
Monterey County,CA,01/20/2021,37099,2645
Monterey County,CA,01/27/2021,39340,2241
Monterey County,CA,02/03/2021,40867,1527
Monterey County,CA,02/10/2021,41883,1016
Monterey County,CA,02/17/2021,42626,743
Monterey County,CA,02/24/2021,43156,530
Monterey County,CA,03/03/2021,43449,293
Monterey County,CA,03/10/2021,43642,193
Monterey County,CA,03/17/2021,43804,162
Monterey County,CA,03/24/2021,43972,168
Monterey County,CA,03/31/2021,44123,151
Monterey County,CA,04/07/2021,44244,121
Monterey County,CA,04/14/2021,44431,187
Monterey County,CA,04/21/2021,44533,102
Monterey County,CA,04/28/2021,44633,100
Monterey County,CA,05/05/2021,44734,101
Monterey County,CA,05/12/2021,44835,101
Monterey County,CA,05/19/2021,44876,41
Monterey County,CA,05/26/2021,44918,42
Monterey County,CA,06/02/2021,44959,41
Monterey County,CA,06/09/2021,44987,28
Monterey County,CA,06/16/2021,45028,41
Monterey County,CA,06/23/2021,45073,45
Monterey County,CA,06/30/2021,45115,42
Monterey County,CA,07/07/2021,45156,41
Monterey County,CA,07/14/2021,45284,128
Monterey County,CA,07/21/2021,45458,174
Monterey County,CA,07/28/2021,45665,207
Monterey County,CA,08/04/2021,45968,303
Monterey County,CA,08/11/2021,46485,517
Monterey County,CA,08/18/2021,47056,571
Monterey County,CA,08/25/2021,47661,605
Monterey County,CA,09/01/2021,48269,608
Monterey County,CA,09/08/2021,48801,532
Monterey County,CA,09/15/2021,49262,461
Monterey County,CA,09/22/2021,49728,466
Monterey County,CA,09/29/2021,50108,380
Monterey County,CA,10/06/2021,50431,323
Monterey County,CA,10/13/2021,50653,222
Monterey County,CA,10/20/2021,50883,230
Monterey County,CA,10/27/2021,51139,256
Monterey County,CA,11/03/2021,51470,331
Monterey County,CA,11/10/2021,51816,346
Monterey County,CA,11/17/2021,52166,350
Monterey County,CA,11/24/2021,52454,288
Monterey County,CA,12/01/2021,52759,305
Monterey County,CA,12/08/2021,53225,466
Monterey County,CA,12/15/2021,53736,511
Monterey County,CA,12/22/2021,54301,565
Monterey County,CA,12/29/2021,55286,985
Monterey County,CA,01/05/2022,58186,2900
Monterey County,CA,01/12/2022,64276,6090
Monterey County,CA,01/19/2022,71439,7163
Monterey County,CA,01/26/2022,78779,7340
Monterey County,CA,02/02/2022,84281,5502
Monterey County,CA,02/09/2022,87421,3140
Monterey County,CA,02/16/2022,88451,1030
Monterey County,CA,02/23/2022,89994,1543
Monterey County,CA,03/02/2022,90785,791
Monterey County,CA,03/09/2022,91494,709
Monterey County,CA,03/16/2022,91636,142
Monterey County,CA,03/23/2022,92096,460
Monterey County,CA,03/30/2022,92360,264
Monterey County,CA,04/06/2022,92785,425
Monterey County,CA,04/13/2022,92869,84
Monterey County,CA,04/20/2022,93413,544
Monterey County,CA,04/27/2022,93709,296
Monterey County,CA,05/04/2022,94198,489
Monterey County,CA,05/11/2022,94867,669
Monterey County,CA,05/18/2022,95475,608
Monterey County,CA,05/25/2022,96561,1086
Monterey County,CA,06/01/2022,97435,874
Monterey County,CA,06/08/2022,98653,1218
Monterey County,CA,06/15/2022,99902,1249
Monterey County,CA,06/22/2022,101290,1388
Monterey County,CA,06/29/2022,102672,1382
Monterey County,CA,07/06/2022,103986,1314
Monterey County,CA,07/13/2022,105333,1347
Monterey County,CA,07/20/2022,106789,1456
Monterey County,CA,07/27/2022,108226,1437
Monterey County,CA,08/03/2022,109291,1065
Monterey County,CA,08/10/2022,110376,1085
Monterey County,CA,08/17/2022,111496,1120
Monterey County,CA,08/24/2022,112451,955
Monterey County,CA,08/31/2022,113401,950
Monterey County,CA,09/07/2022,114122,721
Monterey County,CA,09/14/2022,114503,381
Monterey County,CA,09/21/2022,114742,239
Monterey County,CA,09/28/2022,114980,238
Monterey County,CA,10/05/2022,115181,201
Monterey County,CA,10/12/2022,115283,102
Monterey County,CA,10/19/2022,115385,102
Monterey County,CA,10/26/2022,115559,174
Monterey County,CA,11/02/2022,115714,155
Monterey County,CA,11/09/2022,115913,199
Monterey County,CA,11/16/2022,116197,284
Monterey County,CA,11/23/2022,116468,271
Monterey County,CA,11/30/2022,116723,255
Monterey County,CA,12/07/2022,117098,375
Monterey County,CA,12/14/2022,117380,282
Monterey County,CA,12/21/2022,118415,1035
Monterey County,CA,12/28/2022,118770,355
Monterey County,CA,01/04/2023,119061,291
Monterey County,CA,01/11/2023,119327,266
Monterey County,CA,01/18/2023,119587,260
Monterey County,CA,01/25/2023,119802,215
Monterey County,CA,02/01/2023,120027,225
Monterey County,CA,02/08/2023,120378,351
Monterey County,CA,02/15/2023,120778,400
Monterey County,CA,02/22/2023,121537,759
Monterey County,CA,03/01/2023,121947,410
Monterey County,CA,03/08/2023,122309,362
Monterey County,CA,03/15/2023,122567,258
Monterey County,CA,03/22/2023,122827,260
Monterey County,CA,03/29/2023,122968,141
Monterey County,CA,04/05/2023,123176,208
Monterey County,CA,04/12/2023,123231,55
Monterey County,CA,04/19/2023,123327,96
Monterey County,CA,04/26/2023,123531,204
Monterey County,CA,05/03/2023,123684,153
Monterey County,CA,05/10/2023,123804,120
Napa County,CA,01/22/2020,0,0
Napa County,CA,01/29/2020,0,0
Napa County,CA,02/05/2020,0,0
Napa County,CA,02/12/2020,0,0
Napa County,CA,02/19/2020,0,0
Napa County,CA,02/26/2020,0,0
Napa County,CA,03/04/2020,0,0
Napa County,CA,03/11/2020,0,0
Napa County,CA,03/18/2020,0,0
Napa County,CA,03/25/2020,5,5
Napa County,CA,04/01/2020,9,4
Napa County,CA,04/08/2020,18,9
Napa County,CA,04/15/2020,33,15
Napa County,CA,04/22/2020,58,25
Napa County,CA,04/29/2020,67,9
Napa County,CA,05/06/2020,74,7
Napa County,CA,05/13/2020,80,6
Napa County,CA,05/20/2020,93,13
Napa County,CA,05/27/2020,109,16
Napa County,CA,06/03/2020,116,7
Napa County,CA,06/10/2020,156,40
Napa County,CA,06/17/2020,196,40
Napa County,CA,06/24/2020,230,34
Napa County,CA,07/01/2020,342,112
Napa County,CA,07/08/2020,459,117
Napa County,CA,07/15/2020,557,98
Napa County,CA,07/22/2020,660,103
Napa County,CA,07/29/2020,824,164
Napa County,CA,08/05/2020,994,170
Napa County,CA,08/12/2020,1145,151
Napa County,CA,08/19/2020,1279,134
Napa County,CA,08/26/2020,1379,100
Napa County,CA,09/02/2020,1452,73
Napa County,CA,09/09/2020,1526,74
Napa County,CA,09/16/2020,1588,62
Napa County,CA,09/23/2020,1660,72
Napa County,CA,09/30/2020,1735,75
Napa County,CA,10/07/2020,1778,43
Napa County,CA,10/14/2020,1833,55
Napa County,CA,10/21/2020,1920,87
Napa County,CA,10/28/2020,1987,67
Napa County,CA,11/04/2020,2139,152
Napa County,CA,11/11/2020,2351,212
Napa County,CA,11/18/2020,2585,234
Napa County,CA,11/25/2020,2922,337
Napa County,CA,12/02/2020,3143,221
Napa County,CA,12/09/2020,3799,656
Napa County,CA,12/16/2020,4464,665
Napa County,CA,12/23/2020,5085,621
Napa County,CA,12/30/2020,5689,604
Napa County,CA,01/06/2021,6290,601
Napa County,CA,01/13/2021,6967,677
Napa County,CA,01/20/2021,7703,736
Napa County,CA,01/27/2021,8178,475
Napa County,CA,02/03/2021,8538,360
Napa County,CA,02/10/2021,8782,244
Napa County,CA,02/17/2021,8887,105
Napa County,CA,02/24/2021,9000,113
Napa County,CA,03/03/2021,9114,114
Napa County,CA,03/10/2021,9189,75
Napa County,CA,03/17/2021,9243,54
Napa County,CA,03/24/2021,9333,90
Napa County,CA,03/31/2021,9425,92
Napa County,CA,04/07/2021,9543,118
Napa County,CA,04/14/2021,9661,118
Napa County,CA,04/21/2021,9745,84
Napa County,CA,04/28/2021,9808,63
Napa County,CA,05/05/2021,9860,52
Napa County,CA,05/12/2021,9906,46
Napa County,CA,05/19/2021,9941,35
Napa County,CA,05/26/2021,9962,21
Napa County,CA,06/02/2021,9987,25
Napa County,CA,06/09/2021,10001,14
Napa County,CA,06/16/2021,10048,47
Napa County,CA,06/23/2021,10068,20
Napa County,CA,06/30/2021,10073,5
Napa County,CA,07/07/2021,10118,45
Napa County,CA,07/14/2021,10160,42
Napa County,CA,07/21/2021,10240,80
Napa County,CA,07/28/2021,10404,164
Napa County,CA,08/04/2021,10588,184
Napa County,CA,08/11/2021,10768,180
Napa County,CA,08/18/2021,11075,307
Napa County,CA,08/25/2021,11369,294
Napa County,CA,09/01/2021,11695,326
Napa County,CA,09/08/2021,11894,199
Napa County,CA,09/15/2021,12152,258
Napa County,CA,09/22/2021,12328,176
Napa County,CA,09/29/2021,12481,153
Napa County,CA,10/06/2021,12634,153
Napa County,CA,10/13/2021,12775,141
Napa County,CA,10/20/2021,12878,103
Napa County,CA,10/27/2021,12959,81
Napa County,CA,11/03/2021,13046,87
Napa County,CA,11/10/2021,13168,122
Napa County,CA,11/17/2021,13269,101
